,0,1,2,3,4,5,6,7,8,9,0
0,0,0,0,0,0,0,0,0,0,0,0.003865384615384615
1,1,0,0,0,0,0,0,0,0,0,0.0038487179487179486
2,0,1,0,0,0,0,0,0,0,0,0.003919871794871794
3,1,1,0,0,0,0,0,0,0,0,0.003814102564102564
4,0,0,1,0,0,0,0,0,0,0,0.003833333333333333
5,1,0,1,0,0,0,0,0,0,0,0.0038948717948717945
6,0,1,1,0,0,0,0,0,0,0,0.00396474358974359
7,1,1,1,0,0,0,0,0,0,0,0.0038641025641025636
8,0,0,0,1,0,0,0,0,0,0,0.0038685897435897436
9,1,0,0,1,0,0,0,0,0,0,0.003804487179487179
10,0,1,0,1,0,0,0,0,0,0,0.0038173076923076923
11,1,1,0,1,0,0,0,0,0,0,0.0037532051282051283
12,0,0,1,1,0,0,0,0,0,0,0.003772435897435897
13,1,0,1,1,0,0,0,0,0,0,0.003881410256410256
14,0,1,1,1,0,0,0,0,0,0,0.003802564102564102
15,1,1,1,1,0,0,0,0,0,0,0.003737179487179487
16,0,0,0,0,1,0,0,0,0,0,0.003875
17,1,0,0,0,1,0,0,0,0,0,0.0039006410256410256
18,0,1,0,0,1,0,0,0,0,0,0.003862179487179487
19,1,1,0,0,1,0,0,0,0,0,0.0038814102564102564
20,0,0,1,0,1,0,0,0,0,0,0.0038871794871794874
21,1,0,1,0,1,0,0,0,0,0,0.003915384615384615
22,0,1,1,0,1,0,0,0,0,0,0.0038237179487179483
23,1,1,1,0,1,0,0,0,0,0,0.0039775641025641024
24,0,0,0,1,1,0,0,0,0,0,0.003858974358974359
25,1,0,0,1,1,0,0,0,0,0,0.0038769230769230764
26,0,1,0,1,1,0,0,0,0,0,0.0038173076923076923
27,1,1,0,1,1,0,0,0,0,0,0.0038525641025641023
28,0,0,1,1,1,0,0,0,0,0,0.0038557692307692308
29,1,0,1,1,1,0,0,0,0,0,0.004134615384615384
30,0,1,1,1,1,0,0,0,0,0,0.004502564102564102
31,1,1,1,1,1,0,0,0,0,0,0.003915384615384616
32,0,0,0,0,0,1,0,0,0,0,0.003993589743589744
33,1,0,0,0,0,1,0,0,0,0,0.004015384615384615
34,0,1,0,0,0,1,0,0,0,0,0.003894230769230769
35,1,1,0,0,0,1,0,0,0,0,0.003801282051282051
36,0,0,1,0,0,1,0,0,0,0,0.0038237179487179487
37,1,0,1,0,0,1,0,0,0,0,0.003878205128205128
38,0,1,1,0,0,1,0,0,0,0,0.0038717948717948716
39,1,1,1,0,0,1,0,0,0,0,0.0038358974358974353
40,0,0,0,1,0,1,0,0,0,0,0.0037871794871794867
41,1,0,0,1,0,1,0,0,0,0,0.003810897435897436
42,0,1,0,1,0,1,0,0,0,0,0.0038076923076923075
43,1,1,0,1,0,1,0,0,0,0,0.003787179487179487
44,0,0,1,1,0,1,0,0,0,0,0.003814102564102564
45,1,0,1,1,0,1,0,0,0,0,0.0037916666666666663
46,0,1,1,1,0,1,0,0,0,0,0.00378974358974359
