,0,1,2,3,4,5,6,7,8,9,0
0,0,0,0,0,0,0,0,0,0,0,0.08281250000000001
1,1,0,0,0,0,0,0,0,0,0,0.08218750000000001
2,0,1,0,0,0,0,0,0,0,0,0.083
3,1,1,0,0,0,0,0,0,0,0,0.0815
4,0,0,1,0,0,0,0,0,0,0,0.08365
5,1,0,1,0,0,0,0,0,0,0,0.082875
6,0,1,1,0,0,0,0,0,0,0,0.083125
7,1,1,1,0,0,0,0,0,0,0,0.0833125
8,0,0,0,1,0,0,0,0,0,0,0.08293750000000001
9,1,0,0,1,0,0,0,0,0,0,0.082
10,0,1,0,1,0,0,0,0,0,0,0.08310000000000001
11,1,1,0,1,0,0,0,0,0,0,0.0816875
12,0,0,1,1,0,0,0,0,0,0,0.08415
13,1,0,1,1,0,0,0,0,0,0,0.0830625
14,0,1,1,1,0,0,0,0,0,0,0.08293750000000001
15,1,1,1,1,0,0,0,0,0,0,0.09775
16,0,0,0,0,1,0,0,0,0,0,0.08295
17,1,0,0,0,1,0,0,0,0,0,0.08349999999999999
18,0,1,0,0,1,0,0,0,0,0,0.08380000000000001
19,1,1,0,0,1,0,0,0,0,0,0.08265
20,0,0,1,0,1,0,0,0,0,0,0.0820625
21,1,0,1,0,1,0,0,0,0,0,0.08225
22,0,1,1,0,1,0,0,0,0,0,0.084
23,1,1,1,0,1,0,0,0,0,0,0.08325
24,0,0,0,1,1,0,0,0,0,0,0.0826875
25,1,0,0,1,1,0,0,0,0,0,0.083125
26,0,1,0,1,1,0,0,0,0,0,0.08385000000000001
27,1,1,0,1,1,0,0,0,0,0,0.08325
28,0,0,1,1,1,0,0,0,0,0,0.083125
29,1,0,1,1,1,0,0,0,0,0,0.08305
30,0,1,1,1,1,0,0,0,0,0,0.08256250000000001
31,1,1,1,1,1,0,0,0,0,0,0.0829375
32,0,0,0,0,0,1,0,0,0,0,0.081375
33,1,0,0,0,0,1,0,0,0,0,0.08195
34,0,1,0,0,0,1,0,0,0,0,0.082
35,1,1,0,0,0,1,0,0,0,0,0.0813125
36,0,0,1,0,0,1,0,0,0,0,0.08293750000000001
37,1,0,1,0,0,1,0,0,0,0,0.08175
38,0,1,1,0,0,1,0,0,0,0,0.08443750000000001
39,1,1,1,0,0,1,0,0,0,0,0.0822
40,0,0,0,1,0,1,0,0,0,0,0.082625
41,1,0,0,1,0,1,0,0,0,0,0.08149999999999999
42,0,1,0,1,0,1,0,0,0,0,0.0816875
43,1,1,0,1,0,1,0,0,0,0,0.0821875
44,0,0,1,1,0,1,0,0,0,0,0.08320000000000001
45,1,0,1,1,0,1,0,0,0,0,0.08310000000000001
46,0,1,1,1,0,1,0,0,0,0,0.08618750000000001
47,1,1,1,1,0,1,0,0,0,0,0.08275
48,0,0,0,0,1,1,0,0,0,0,0.08215
49,1,0,0,0,1,1,0,0,0,0,0.08135
50,0,1,0,0,1,1,0,0,0,0,0.08256250000000001
51,1,1,0,0,1,1,0,0,0,0,0.0815625
52,0,0,1,0,1,1,0,0,0,0,0.08165
53,1,0,1,0,1,1,0,0,0,0,0.08331250000000001
54,0,1,1,0,1,1,0,0,0,0,0.08243750000000001
55,1,1,1,0,1,1,0,0,0,0,0.08368750000000001
56,0,0,0,1,1,1,0,0,0,0,0.0820625
57,1,0,0,1,1,1,0,0,0,0,0.0839375
58,0,1,0,1,1,1,0,0,0,0,0.08268750000000001
59,1,1,0,1,1,1,0,0,0,0,0.0849375
60,0,0,1,1,1,1,0,0,0,0,0.0815625
61,1,0,1,1,1,1,0,0,0,0,0.0826875
62,0,1,1,1,1,1,0,0,0,0,0.0820625
63,1,1,1,1,1,1,0,0,0,0,0.0834
64,0,0,0,0,0,0,1,0,0,0,0.0815
65,1,0,0,0,0,0,1,0,0,0,0.081625
66,0,1,0,0,0,0,1,0,0,0,0.0819375
67,1,1,0,0,0,0,1,0,0,0,0.08195
68,0,0,1,0,0,0,1,0,0,0,0.08243750000000001
69,1,0,1,0,0,0,1,0,0,0,0.08345
70,0,1,1,0,0,0,1,0,0,0,0.08235
71,1,1,1,0,0,0,1,0,0,0,0.08420000000000001
72,0,0,0,1,0,0,1,0,0,0,0.08206250000000001
73,1,0,0,1,0,0,1,0,0,0,0.0826
74,0,1,0,1,0,0,1,0,0,0,0.08175
75,1,1,0,1,0,0,1,0,0,0,0.082375
76,0,0,1,1,0,0,1,0,0,0,0.082125
77,1,0,1,1,0,0,1,0,0,0,0.082625
78,0,1,1,1,0,0,1,0,0,0,0.0835625
79,1,1,1,1,0,0,1,0,0,0,0.083
80,0,0,0,0,1,0,1,0,0,0,0.08225
81,1,0,0,0,1,0,1,0,0,0,0.0828
82,0,1,0,0,1,0,1,0,0,0,0.0821
83,1,1,0,0,1,0,1,0,0,0,0.08315
84,0,0,1,0,1,0,1,0,0,0,0.08305
85,1,0,1,0,1,0,1,0,0,0,0.0834375
86,0,1,1,0,1,0,1,0,0,0,0.08355
87,1,1,1,0,1,0,1,0,0,0,0.08360000000000001
88,0,0,0,1,1,0,1,0,0,0,0.0819
89,1,0,0,1,1,0,1,0,0,0,0.083375
90,0,1,0,1,1,0,1,0,0,0,0.0823125
91,1,1,0,1,1,0,1,0,0,0,0.082125
92,0,0,1,1,1,0,1,0,0,0,0.082125
93,1,0,1,1,1,0,1,0,0,0,0.081875
94,0,1,1,1,1,0,1,0,0,0,0.08395000000000001
95,1,1,1,1,1,0,1,0,0,0,0.0854375
96,0,0,0,0,0,1,1,0,0,0,0.08405000000000001
97,1,0,0,0,0,1,1,0,0,0,0.08143750000000001
98,0,1,0,0,0,1,1,0,0,0,0.0828125
99,1,1,0,0,0,1,1,0,0,0,0.08255
100,0,0,1,0,0,1,1,0,0,0,0.082625
101,1,0,1,0,0,1,1,0,0,0,0.0825
102,0,1,1,0,0,1,1,0,0,0,0.08325
103,1,1,1,0,0,1,1,0,0,0,0.082625
104,0,0,0,1,0,1,1,0,0,0,0.08193750000000001
105,1,0,0,1,0,1,1,0,0,0,0.08175
106,0,1,0,1,0,1,1,0,0,0,0.08270000000000001
107,1,1,0,1,0,1,1,0,0,0,0.082125
108,0,0,1,1,0,1,1,0,0,0,0.081875
109,1,0,1,1,0,1,1,0,0,0,0.0819
110,0,1,1,1,0,1,1,0,0,0,0.0831875
111,1,1,1,1,0,1,1,0,0,0,0.082375
112,0,0,0,0,1,1,1,0,0,0,0.0818125
113,1,0,0,0,1,1,1,0,0,0,0.082125
114,0,1,0,0,1,1,1,0,0,0,0.082875
115,1,1,0,0,1,1,1,0,0,0,0.08245000000000001
116,0,0,1,0,1,1,1,0,0,0,0.08275
117,1,0,1,0,1,1,1,0,0,0,0.08265
118,0,1,1,0,1,1,1,0,0,0,0.0829
119,1,1,1,0,1,1,1,0,0,0,0.08295
120,0,0,0,1,1,1,1,0,0,0,0.08325000000000002
121,1,0,0,1,1,1,1,0,0,0,0.0824
122,0,1,0,1,1,1,1,0,0,0,0.0828125
123,1,1,0,1,1,1,1,0,0,0,0.08175
124,0,0,1,1,1,1,1,0,0,0,0.08215000000000001
125,1,0,1,1,1,1,1,0,0,0,0.08225
126,0,1,1,1,1,1,1,0,0,0,0.082625
127,1,1,1,1,1,1,1,0,0,0,0.08243750000000001
128,0,0,0,0,0,0,0,1,0,0,0.08235
129,1,0,0,0,0,0,0,1,0,0,0.08231250000000001
130,0,1,0,0,0,0,0,1,0,0,0.08168750000000001
131,1,1,0,0,0,0,0,1,0,0,0.08195
132,0,0,1,0,0,0,0,1,0,0,0.083375
133,1,0,1,0,0,0,0,1,0,0,0.08381250000000001
134,0,1,1,0,0,0,0,1,0,0,0.08381250000000001
135,1,1,1,0,0,0,0,1,0,0,0.0834375
136,0,0,0,1,0,0,0,1,0,0,0.08225
137,1,0,0,1,0,0,0,1,0,0,0.082
138,0,1,0,1,0,0,0,1,0,0,0.0826
139,1,1,0,1,0,0,0,1,0,0,0.08168750000000001
140,0,0,1,1,0,0,0,1,0,0,0.0855625
141,1,0,1,1,0,0,0,1,0,0,0.0858
142,0,1,1,1,0,0,0,1,0,0,0.0875
143,1,1,1,1,0,0,0,1,0,0,0.08650000000000001
144,0,0,0,0,1,0,0,1,0,0,0.08280000000000001
145,1,0,0,0,1,0,0,1,0,0,0.0826
146,0,1,0,0,1,0,0,1,0,0,0.08555
147,1,1,0,0,1,0,0,1,0,0,0.082125
148,0,0,1,0,1,0,0,1,0,0,0.08365
149,1,0,1,0,1,0,0,1,0,0,0.0826
150,0,1,1,0,1,0,0,1,0,0,0.08499999999999999
151,1,1,1,0,1,0,0,1,0,0,0.08405
